,analysis_notes,morph_notes,corrected_date,corrected_1s,corrected_1s_%,radius,Ft,uncorrected_date,uncorrected_1s,uncorrected_1s_%,U_ng,U_ng_1s,U_ng_1s_%,Th_ng,Th_ng_1s,Th_ng_1s_%,Sm_ng,Sm_ng_1s,Sm_ng_1s_%,He_pmol,He_pmol_1s,He_pmol_1s_%,mass_morph_g,U_ppm,Th_ppm,Sm_ppm,eU
CTJ1_ap27,,,4.925409052416871,0.1624957606668212,3.299132294140837,42.465696117614485,0.6606088084660321,3.2583735552149387,0.10823015554113871,3.3216005994131423,0.03654815077726138,0.0007617205451833738,2.0841561857003232,0.042517027778831214,0.0029818639003039186,7.013340433426435,0.12396928797820993,0.004006987816227187,3.2322423412898,0.0008214779749709983,2.0595853320114956e-05,2.5071704838881503,1.3753499316164193e-06,26.573710396965755,30.9136073674442,90.13654280151924,33.83840812831514
CTJ1_ap28,,,12.632757780937048,1.9458535737124905,15.40323662857529,37.369509252027925,0.6081544524841805,7.941501154880962,1.2492616019046057,15.730799222219987,0.0027721581091733616,0.00035488107769517303,12.801617502293047,0.010516807677996664,0.002127530979689121,20.229817306066707,0.349872611540813,0.016110927711527695,4.604798198000228,0.0002436451816522598,2.8048065166302774e-05,11.511848900970307,1.1994564880818514e-06,2.3111785518844004,8.767977648622292,291.692624965765,4.371653299310639
DUR_HG_4,,,33.68386724262458,3.1713112336915503,9.414926174743018,NaN,1,33.68386724262458,3.1713112336915503,9.414926174743018,0.10628762364228417,0.0026876713542954385,2.5286776222798233,1.9451351150448428,0.22455560615339104,11.544473410435252,1.4126173602646641,0.048870643037949205,3.45958108774714,0.10354437108894178,0.0008354617288842187,0.8068634925278363,NaN,0,0,0,0
CTJ1_ap29,,,4.68061345505843,0.2113355462861342,4.515124957771075,41.627565104476204,0.6432663650862017,3.0135075984397313,0.13600764316247324,4.513266972775922,0.025493658774972148,0.000854155315393441,3.3504618655678784,0.09955324495950116,0.0033554943023018685,3.3705524151090236,0.053360599527135594,0.004655724241496562,8.725022362481095,0.0007987737079094114,3.088570173111828e-05,3.8666397535734887,1.5090353330634026e-06,16.894010508832153,65.97144730693883,35.36073566866816,32.39730062596278
CTJ1_ap30,,,4.11946584935425,0.0884880244346786,2.148046073705153,40.96803322903646,0.6557718685110405,2.702647382634963,0.057851095552849605,2.1405343488223503,0.3275973707927901,0.006142101507341504,1.8748934072570653,0.10996547290503902,0.003996657353436844,3.634465662588627,0.23436895010042996,0.00866099304087118,3.695452421133362,0.005154208267326024,6.765820516454092e-05,1.3126789150808151,2.6245956774818496e-06,124.8182238519501,41.89806218477989,89.29716379221261,134.66426846537337
CTJ1_ap31,,,18.63226361077068,0.47972841089595947,2.5747188904017264,41.74198310759522,0.6505151159007496,12.136157448886834,0.3097374831203227,2.5521874153728348,0.08300251399959253,0.002611240594721968,3.1459777166927583,0.17254680110244283,0.005170362496343275,2.9964986098314146,0.1655057049247216,0.007060608983940244,4.266081937871375,0.008124501375537297,9.732001184062208e-05,1.1978582726769005,1.983137088874041e-06,41.85414839209053,87.00699617312343,83.45651233757633,62.300792492774534
CTJ1_ap32,,,46.182671613684896,19.703785071983727,42.6648878973582,31.168430414832354,0.5372198007192582,24.862054362066317,10.767772222805917,43.31006628010201,0.0007031746937765074,0.00028794601901748217,40.949428579550265,0.003969362610568938,0.002354158339213267,59.30822074418241,0.0011520800273025463,0.0010207924979127273,88.60430471160822,0.00022089530952643848,4.6121934064627614e-05,20.87954432509459,1.3489400414150057e-06,0.5212794284310028,2.942578979570635,0.8540631843755204,1.212785488630102
CTJ1_ap33,,,3.0047006356427373,0.11985501780654859,3.9889171115680986,40.050391106772395,0.6455237839409771,1.9420150173725008,0.07750423143385872,3.9909182339238582,0.07751078609781045,0.00151590945140524,1.9557400043554218,0.05639884705059865,0.0031808521970574863,5.6399241534206555,0.20971216833406398,0.008206200376135626,3.913077834884356,0.000953664883558141,3.3955693437031845e-05,3.5605477377275903,1.4622034922923241e-06,53.00957527894789,38.57113414643889,143.4220130368409,62.07379180336103
CTJ1_ap34,,,3.2920554280404883,0.08174970478259165,2.4832420525571486,42.569627091718566,0.6654955996841964,2.1926695046206635,0.054184257416390345,2.471154786537898,0.20276041440520765,0.0048526765598748845,2.393305702254596,0.1141946988318022,0.0038088650628669185,3.3354132037924202,0.36569842213252535,0.01589038450467314,4.345215495328177,0.0027205988305251177,3.694456086839706e-05,1.357956948811383,2.049109763416605e-06,98.95048963464646,55.72893208092398,178.4669755917683,112.0467886736636
CTJ1_ap35,,,5.803821832698344,0.7702141427591791,13.270809562413582,46.5728238053986,0.682000023549429,3.9816229553200366,0.5311302695112997,13.339542077976802,0.009114555633923572,0.000994466271594267,10.910748823485717,0.021530561237971188,0.003909302601406955,18.156993485671563,0.2071736260746039,0.01119131502989959,5.401901410882078,0.00031059417183316453,2.9966450656859e-05,9.648104624756275,2.0070877418490986e-06,4.541184445442567,10.727264577947858,103.22101109727176,7.062091621260313
