,analysis_notes,morph_notes,corrected_date,corrected_1s,corrected_1s_%,radius,Ft,uncorrected_date,uncorrected_1s,uncorrected_1s_%,U_ng,U_ng_1s,Th_ng,Th_ng_1s,Sm_ng,Sm_ng_1s,He_pmol,He_pmol_1s,mass_morph_g,U_ppm,Th_ppm,Sm_ppm,eU
CTJ2_ap33,,,8.52726807673565,1.152323263787857,13.513393192500423,30.08980821102914,0.5251717361160642,4.503867403431984,0.6140075846562478,13.632896567700218,0.004557872370490708,0.0004672882714105007,0.022469417422870185,0.0031307727905016745,0.06733310999288737,0.004279139702050931,0.0002420677403773213,2.537732835794479e-05,6.562424121665573e-07,6.945409632155714,34.239508154750816,102.60402062492406,14.991694048522156
CTJ2_ap34,,,2.3500464124420337,0.8618541134173496,36.67391881515056,34.00117227005648,0.5736880652772391,1.3674420089090098,0.5035127986329637,36.82151018855146,0.003961238971192065,0.0006497520584623272,0.016553363755320655,0.003988607598186837,0.18149226788448258,0.01085434374020105,5.975564144189269e-05,2.0351158412297777e-05,1.0148854367374982e-06,3.9031390419061123,16.31057374173575,178.83030075583386,7.736123871214014
CTJ3_ap1,,,6.907603109286293,0.2520609577435916,3.649036485676651,38.11126657252495,0.6245251651924375,4.318089901674008,0.15728869735961049,3.6425526318623858,0.05167234703785151,0.0014973661471445947,0.076295205395559,0.0033752139918295492,0.07698929622116471,0.004515327129516773,0.0016259192742625085,4.5109725045817064e-05,1.4235034159411697e-06,36.29941906650614,53.59678420238657,54.084377570855445,48.894663354066985
CTJ3_ap2,,,2.315152559065347,0.10611932587056366,4.583686092522785,58.35966767040673,0.7459477010966375,1.7380866558335821,0.07963616642007795,4.581829459008454,0.046605713404038414,0.0019002319812549237,0.05268274149514061,0.002373144017338539,1.3424727820092708,0.06607199808444249,0.0005687218200178709,1.8926002924148856e-05,6.025594733384799e-06,7.73462462482243,8.743160439126772,222.79506694522655,9.789267328017221
CTJ3_ap3,,,31.18996241465087,3.635585027319042,11.656266137760069,38.4153088733789,0.6283906131412089,19.8667080952454,2.3848047580320695,12.004025763094656,0.0070016540838211475,0.0007833977145145547,0.008900559642511286,0.003364624608581151,0.24260823792175937,0.009938944860725487,0.0010083383469241592,2.744031616382078e-05,1.0306396455226698e-06,6.793503543394538,8.635956981838723,235.39579422905385,8.822953434126637
DUR_HG_9,,,25.252475469580457,0.4183707671981294,1.656751504232152,NaN,1,25.252475469580457,0.4183707671981294,1.656751504232152,0.11239982061647925,0.0023233991543780393,1.9739988397441108,0.03442035193458426,1.5039736955273926,0.06409984622778846,0.0793829876891908,0.0006284281495298641,NaN,0,0,0,0
CTJ3_ap5,,,27.022667780007104,0.8658247404442033,3.2040683306804714,59.14924469397051,0.7514115309819639,20.36783869818271,0.6538010778151221,3.2099678689691142,0.05629535318431034,0.0018681023339375488,0.03856155101202516,0.003556876738120793,0.5955547374693617,0.017407780461848103,0.007271846536459741,8.187252131552351e-05,3.4612321101073553e-06,16.264541467738855,11.140989620262454,172.0643743394862,18.88267402850053
CTJ3_ap6,,,16.96797951530001,15.011435220683245,88.46919697862347,58.8837973899018,0.7312435928352529,12.418930155140867,11.055508671978405,89.0214256290179,0.0002504964834485346,0.0002727288388923347,0.002890610263594483,0.003137172765211367,0.0016639947090871228,0.002017429033269049,6.284885275055868e-05,1.8214514584862082e-05,3.043936498004167e-06,0.08229359699611961,0.9496289641685312,0.5466588117650164,0.3054564035757244
CTJ3_ap7,,,11.317369592361786,9.190396572950656,81.20611859449525,55.75137655609974,0.708968686376143,8.026070738435756,6.50202862066634,81.01135452904761,1.3091449000518608e-05,0.00021006887081223566,0.004305193268660215,0.00295379074744628,0.0005993755238858497,0.0012998562242049101,4.481170106059059e-05,1.790989293391804e-05,2.4243806377620107e-06,0.005399914846953884,1.7757909800147622,0.24722830835637427,0.422710795150423
CTJ3_ap8,,,15.88953350652366,2.8601781891836704,18.00039118838439,28.983914552135683,0.527552014402363,8.436555171764848,1.566075261905144,18.562970667772397,0.003019221774171501,0.00034091290302031994,0.003560232521699397,0.001990194491583106,0.029906016167236624,0.002908613576378854,0.00017737790000342454,1.9961361716998514e-05,3.2226838756041845e-07,9.368656345808853,11.04741469881817,92.79847891264198,11.964798800031122
CTJ3_ap9,,,8.449768119739778,0.9707835818573337,11.488878370395215,35.05683216720466,0.6028635805198966,5.103547108659595,0.5974387862518235,11.706344107965643,0.009647781102209556,0.0007910541917314873,0.005593747572460834,0.003116356523143641,0.030144051173674805,0.0035765879904888264,0.0003028505120724534,2.0092454397373383e-05,6.218173606644139e-07,15.515457934305452,8.995804759268697,48.47733929696943,17.629472052733597
DUR_HG_10,,,28.570050143761335,0.5622847448492079,1.968091557487135,NaN,1,28.570050143761335,0.5622847448492079,1.968091557487135,0.16342776732068498,0.003387469290137216,2.956258863072713,0.06493080019236867,2.053172178855251,0.09981686602862547,0.13372593513218078,0.0010076376144936405,NaN,0,0,0,0
CTJ3_ap10,,,19.694954627599422,1.3079797666137627,6.641192078608965,29.38000309891816,0.5310672492166464,10.493112959301987,0.7016714914142475,6.6869716749997075,0.014512038691827385,0.0009943525816664843,0.02062075622007939,0.0030020695115242383,0.06039536393401144,0.0025822099411574135,0.0011019817416917117,2.947600344674178e-05,4.6773246178331664e-07,31.026366304569816,44.0866476135929,129.12373818088855,41.386728493764146
CTJ3_ap11,,,5.241593650970312,0.2504873763601471,4.778840044454371,40.871142042944015,0.6458562420034648,3.3946337742836183,0.16391976755899737,4.828790922920395,0.026193387000518098,0.0007708203474833226,0.04411045195648699,0.003997785257427928,0.19513855301092264,0.011224195199272792,0.0006749551054188505,2.40066381082462e-05,1.1406721229831063e-06,22.963116633390392,38.67057944848213,171.07330763952817,32.05070280378369
CTJ3_ap13,,,22.38936634062475,1.884043120388461,8.414901483700895,21.750951330349867,0.4020202917109447,9.149968226943308,0.802843203809628,8.774273132944316,0.011021003299728722,0.0008921128602627037,0.017255324195581546,0.0038553247517001525,0.19341927374589354,0.011501907762799374,0.0007571680293540125,2.4040425536318463e-05,3.692497544407009e-07,29.84701592130273,46.73076688085555,523.8169326310424,40.828746138303785
CTJ3_ap14,,,46.181592153864564,3.6263738091880278,7.852422664653769,41.217913363704724,0.6555846602785887,30.498464226096687,2.436488033712697,7.988887622832699,0.011268401934873322,0.0008551408248219406,0.006542886710176786,0.0025688556747527616,0.18001665589246912,0.009983028967956605,0.002147577955896821,2.900044918157785e-05,1.2112459082387197e-06,9.303149639744728,5.401782301738248,148.6210642017627,10.572568480653215
CTJ3_ap15,,,15.64084391368874,1.3770873470983678,8.804431235920411,29.429443914170317,0.5261106788626259,8.270542906759076,0.7378921109127112,8.921930751482725,0.007853505661415914,0.0006391478331473181,0.018341708760615565,0.00282740862117729,0.06949018024373621,0.0051024269587018846,0.0005479591515418215,2.721630315877599e-05,4.863486500104318e-07,16.147892383884404,37.71308661023763,142.88140872241692,25.01046773729025
CTJ3_ap16,,,15.985781839135198,0.7440749740824327,4.654604833032589,44.77877476854591,0.6793450426699879,10.924336469022196,0.5157541228610443,4.721148275902636,0.027515093498785875,0.0011329299062929662,0.0192517542934533,0.003635027881818776,0.45446921628319314,0.018684179324240206,0.0019220974637055683,3.894292670910614e-05,1.776917626493623e-06,15.484732149954066,10.834353830707746,255.76268112101155,18.030805300170385
CTJ2_ap16,,,42.994344019879854,3.3509991873425164,7.794046551316311,27.580400259247618,0.5090038294368222,22.18765859383694,1.8082474295170585,8.14978931584667,0.008673061791104938,0.0005756677296659885,0.008886580796525101,0.0027343389785257563,0.16788883681355632,0.008119423358213376,0.0013152830729083963,3.180949524110012e-05,4.869434558211676e-07,17.811229799728867,18.249718094145088,344.7809695489867,22.099913551852964
