,aliquot_type,intercept,error,QST,QRT,notes,time_of_collection,file
NZ2515_A2,ap,0.003087565,5.439800093825534e-05,12548,2033,,1771894995.5971513,10000-8616-25096-001.csv
NZ2515_A3,ap,0.003303721,4.8487150346489285e-05,12549,2033,,1771895702.1799579,10000-8617-25098-001.csv
std2034,std,1.2734775456925305,0.00141726,12550,2034,,1771900087.987003,10000-8618-25100-001.csv
lb02_02242026,lb,0.003082122,5.113302524384024e-05,12552,2034,,1771970611.3221798,10000-8620-25104-001.csv
hb01_02242026,hb,0.003000744,4.059700306813651e-05,12553,2034,,1771971407.8639226,10000-8621-25106-001.csv
std2035,std,1.2480902585533324,0.00165187,12554,2035,,1771971934.1911886,10000-8622-25108-001.csv
DR_MH_6,ap,0.3411396559568054,0.000516106,12555,2035,,1771972620.5611079,10000-8623-25110-001.csv
lb03_02242026,lb,0.003097796,4.8296765518278006e-05,12556,2035,,1771973672.9653547,10000-8624-25112-001.csv
NZ2419_A2,ap,0.030403557457380305,0.000124126,12557,2035,,1771974374.8208046,10000-8625-25114-001.csv
NZ2419_A3,ap,0.063514114,0.00025229,12558,2035,,1771975053.3431664,10000-8626-25116-001.csv
NZ2419_A4,ap,0.12850725131433932,0.000341597,12559,2035,,1771975713.4356565,10000-8627-25118-001.csv
NZ2419_A5,ap,0.020299448635255717,0.000155851,12560,2035,,1771976422.8782606,10000-8628-25120-001.csv
NZ2419_A6,ap,0.026146757000000003,0.000118102,12561,2035,,1771977088.2825375,10000-8629-25122-001.csv
NZ2514_A1,ap,0.016183721840318896,0.000128012,12562,2035,,1771977763.697319,10000-8630-25124-001.csv
std2036,std,1.2510658702041657,0.001806447,12563,2036,,1771978321.8641434,10000-8631-25126-001.csv
NZ2514_A2,ap,0.045986258,0.0003769,12564,2036,,1771979044.547007,10000-8632-25128-001.csv
NZ2514_A3,ap,0.014767926472439652,0.000131895,12565,2036,,1771979890.8328433,10000-8633-25130-001.csv
NZ2514_A4,ap,0.015934689224852326,0.000110689,12566,2036,,1771980603.2178125,10000-8634-25132-001.csv
NZ2514_A5,ap,0.003575825,7.089438833549775e-05,12567,2036,,1771981254.9616446,10000-8635-25134-001.csv
NZ2405_A1,ap,0.29276341872329203,0.00078384,12568,2036,,1771981964.8706305,10000-8636-25136-001.csv
NZ2405_A2,ap,0.24836091320970666,0.000570663,12569,2036,,1771982638.245202,10000-8637-25138-001.csv
DR_MH_7,ap,0.5870611093539099,0.000998977,12570,2036,,1771983300.8225234,10000-8638-25140-001.csv
NZ2405_A3,ap,0.1755327516653898,0.000513949,12571,2036,,1771984026.1835315,10000-8639-25142-001.csv
std2037,std,1.249248212376965,0.00219799,12572,2037,,1771984531.6607199,10000-8640-25144-001.csv
NZ2405_A4,ap,0.28815680905918234,0.00051516,12573,2037,,1771985194.4242308,10000-8641-25146-001.csv
NZ2405_A5,ap,0.1233340305477569,0.000383634,12574,2037,,1771985867.9512796,10000-8642-25148-001.csv
NZ2405_A6,ap,0.1288607948329363,0.000304751,12575,2037,,1771986519.9836452,10000-8643-25150-001.csv
NZ2517_A1,ap,0.13017029713554926,0.000496397,12576,2037,,1771987198,10000-8644-25152-001.csv
NZ2517_A2,ap,0.043073408,0.000206927,12577,2037,,1771987902.8482478,10000-8645-25154-001.csv
NZ2517_A3,ap,0.014962997,0.000131746,12578,2037,,1771988562.613313,10000-8646-25156-001.csv
NZ2517_A4,ap,0.088017233,0.000305721,12579,2037,,1771989233.3535204,10000-8647-25158-001.csv
NZ2517_A5,ap,0.006841729,8.623502628839232e-05,12580,2037,,1771989895.9536176,10000-8648-25160-001.csv
std2038,std,1.2493365933740914,0.0015956,12581,2038,,1771990399.1208363,10000-8649-25162-001.csv
NZ2517_A6,ap,0.020157612,0.000156422,12582,2038,,1771991059.0807765,10000-8650-25164-001.csv
NZ2518_A1,ap,0.069477508,0.000255342,12583,2038,,1771991734.7401671,10000-8651-25166-001.csv
NZ2518_A2,ap,0.28867287974684225,0.000621475,12584,2038,,1771992387.3056102,10000-8652-25168-001.csv
NZ2518_A3,ap,0.1259237666930028,0.000369345,12585,2038,,1771993555.433322,10000-8653-25170-001.csv
NZ2518_A4,ap,0.2543458080923627,0.000361022,12586,2038,,1771994204.9014075,10000-8654-25172-001.csv
