,aliquot_type,intercept,error,QST,QRT,notes,time_of_collection,file
AK5660-199_re1,zirc,0.005293308048861188,5.676961864229347e-05,12322,2004,,1767895001.0095544,10000-8390-24644-001.csv
AK5660-267,zirc,9.619622828624843,0.00821696773175428,12323,2004,,1767896427.081486,10000-8391-24646-001.csv
AK5660-267_re1,zirc,0.11638198640123772,0.0003798107884479468,12324,2004,,1767897823.4491005,10000-8392-24648-001.csv
AK5660-121,zirc,10.531180958115145,0.013294723780554409,12325,2004,,1767899204.3892531,10000-8393-24650-001.csv
std2005,std,1.2551127874552919,0.0019624940681924586,12326,2005,,1767899695.7273853,10000-8394-24652-001.csv
AK5660-121_re1,zirc,0.013283846397741172,0.00014530703118897635,12327,2005,,1767901074.4659202,10000-8395-24654-001.csv
AK5660-96,zirc,6.023950753512219,0.007003402841464754,12328,2005,,1767902453.109728,10000-8396-24656-001.csv
AK5660-96_re1,zirc,0.041403407576597905,0.00018595154059105254,12329,2005,,1767903837.0292945,10000-8397-24658-001.csv
AK5660-40,zirc,11.612130806293273,0.008092764968783092,12330,2005,,1767905213.0077157,10000-8398-24660-001.csv
AK5660-40_re1,zirc,0.019389793379856503,0.0001539171588785326,12331,2005,,1767906581.0627863,10000-8399-24662-001.csv
AK5660-264,zirc,17.727530838801137,0.015089724144878072,12332,2005,,1767907957.233136,10000-8400-24664-001.csv
AK5660-264_re1,zirc,0.007989387453759784,0.00010529856670050872,12333,2005,,1767909335.942551,10000-8401-24666-001.csv
Carter5282-201,zirc,4.641172761725393,0.005799911691298875,12334,2005,,1767910703.9172556,10000-8402-24668-001.csv
Carter5282-201_re1,zirc,0.011963822810201018,9.301743693570206e-05,12336,2005,,1767912396.153825,10000-8404-24672-001.csv
FCT_Zr_25-7,zirc,2.7405665783164457,0.0034932255670617825,12337,2005,,1767913769.7457285,10000-8405-24674-001.csv
std2006,std,1.2535084018950298,0.0018331306227512547,12338,2006,,1767914260.4266455,10000-8406-24676-001.csv
lb03_01092026,lb,0.004632581293190741,6.349390457540412e-05,12341,2006,,1767970770.4358134,10000-8409-24682-001.csv
hb01_01092026,lb,0.0030711178725978043,5.4198569570190306e-05,12342,2006,,1767972128.8046157,10000-8410-24684-001.csv
std2007,std,1.2516794364527268,0.0016375758326942073,12343,2007,,1767972690.141106,10000-8411-24686-001.csv
FCT_Zr_25-7_re1,zirc,0.06888086725654083,0.00030955382973785797,12344,2007,,1767974069.1352868,10000-8412-24688-001.csv
Carter5282-61,zirc,2.158822408110269,0.0021714114819421713,12345,2007,,1767975442.7686276,10000-8413-24690-001.csv
Carter5282-61_re1,zirc,0.014462121266761172,0.00010948500700790402,12346,2007,,1767976801.0434363,10000-8414-24692-001.csv
Carter5282-118,zirc,2.084339916588817,0.0024552332090887166,12347,2007,,1767978156.6719074,10000-8415-24694-001.csv
Carter5282-118_re1,zirc,0.10415041023525325,0.0003507918271044651,12348,2007,,1767979516.9817617,10000-8416-24696-001.csv
Carter5282-103,zirc,2.275277780459735,0.003187982615361097,12349,2007,,1767981120.5796235,10000-8417-24698-001.csv
Carter5282-103_re1,zirc,0.004987231026262087,5.186013074310083e-05,12350,2007,,1767982507.6934912,10000-8418-24700-001.csv
std2008,std,1.2563687646073614,0.0013229513520718263,12351,2008,,1767982998.424861,10000-8419-24702-001.csv
Carter5282-140,zirc,4.087437560933788,0.0042802870261068595,12352,2008,,1767984349.2285693,10000-8420-24704-001.csv
Carter5282-140_re1,zirc,0.02825752508327007,0.0002092201790480952,12353,2008,,1767985707.0279942,10000-8421-24706-001.csv
Carter5282-149,zirc,14.811532035832807,0.018979845275404493,12354,2008,,1767987060.452803,10000-8422-24708-001.csv
Carter5282-149_re1,zirc,1.1408748008073464,0.001709972750995463,12355,2008,,1767988426.3342378,10000-8423-24710-001.csv
Carter5282-157,zirc,16.47091577816897,0.017634017181838765,12356,2008,,1767989789.3977513,10000-8424-24712-001.csv
Carter5282-157_re1,zirc,0.0034561254374085386,6.601022647772819e-05,12357,2008,,1767991145.006412,10000-8425-24714-001.csv
std2009,std,1.2573173198545866,0.001534986244229951,12358,2009,,1767991627.9644966,10000-8426-24716-001.csv
