,analysis_notes,morph_notes,corrected_date,corrected_1s,corrected_1s_%,radius,Ft,uncorrected_date,uncorrected_1s,uncorrected_1s_%,U_ng,U_ng_1s,U_ng_1s_%,Th_ng,Th_ng_1s,Th_ng_1s_%,Sm_ng,Sm_ng_1s,Sm_ng_1s_%,He_pmol,He_pmol_1s,He_pmol_1s_%,mass_morph_g,U_ppm,Th_ppm,Sm_ppm,eU
CPBD4700-163,,"Opaque, whole grain? Polished 50%",684.827131463803,9.901437969636513,1.4458302708411108,78.81966249569042,0.8386400399225936,579.7852363958561,8.28216477833337,1.4284883881863129,0.7102363215261555,0.009722938390914551,1.3689722837635092,0.5443090412659367,0.009320147373726252,1.7122896492863224,0,0,0,2.756385218034748,0.020172965001871383,0.7318630527359429,1.657656e-05,42.84582093788792,32.836067390697266,0.0,50.56229677470178
CPBD4700-189,,"Transparent to translucent, whole grain, 50% polished",545.4899386840293,8.028584901997613,1.471811729720666,49.18375425913164,0.7511587254734636,414.7067311656638,6.017923273439004,1.4511274645877428,0.20087665426522458,0.002642475410423284,1.3154716361087586,0.07829432759366299,0.0026164809044217545,3.3418524493893575,0,0,0,0.5089324320075749,0.0037142788951088283,0.7298176853177134,5.1422112e-06,39.06425591100276,15.225809393760995,0.0,42.64232111853659
CPBD4700-302,,"Translucent, whole grain, 50% polished",490.38875007051166,9.128951539955017,1.861574422056458,63.237514192840884,0.8024723168207413,396.86043611709937,7.305081201340085,1.8407179291574975,0.3239893865820371,0.005985335259968149,1.8473862132062795,0.16708124426920856,0.005326836117878951,3.1881712044806902,0,0,0,0.8051412377199124,0.005871635602358354,0.7292677765439388,9.8154294e-06,33.008172478122766,17.02230615292374,0.0,37.00841442405984
FCT_Zr_25-5,,"Transparent to translucent, whole grain",24.890904086269625,0.32372318361176455,1.3005682014995086,104.2771350832542,0.8771995252113888,21.840505562795556,0.2834839539421017,1.297973406004875,3.7039684010739773,0.0458410538396108,1.2376200030842337,2.1596352750496335,0.03287526115537986,1.5222598711546007,0,0,0,0.49697569586983065,0.0036892429993924526,0.7423387159678629,4.1414961499999994e-05,89.43551477342258,52.14625818376371,0.0,101.68988544660705
Couisineau6687-7,,"Translucent to opaque, whole grain, 50% polished",357.6662615043863,6.288114073771283,1.7580953952219973,65.61342950641907,0.8078351982217356,290.61144535905873,5.056944223767254,1.7401049767738004,0.5441584487687342,0.01014759775113283,1.8648240735935961,0.43803615830786136,0.006795401107645533,1.5513333725453726,0,0,0,1.039735648266842,0.0077406854067608236,0.7444859104007774,9.2829656e-06,58.619031052828014,47.18709270105034,0.0,69.70799783757484
Couisineau6687-253,,"Translucent, whole grain?, 50% polished",478.0168037626614,9.054867607812064,1.8942571760108808,44.821346372290634,0.7246606126064483,350.1710887196382,6.522675819511344,1.8627111231143567,0.2481478446353979,0.00508372780337104,2.048668933973829,0.2650748892845514,0.006610036614685729,2.493648731694844,0,0,0,0.6037763246488127,0.004486897862441024,0.7431390863248628,2.6197506e-06,94.72193446024897,101.18325358320425,0.0,118.49999905230197
Couisineau6687-213,,"Translucent to opaque, whole grain, 40% polished",456.36632274386,8.484640687573132,1.8591732704026056,45.11992271700318,0.7288020454887572,336.14956204682176,6.151402673195488,1.8299600438981587,0.2775285096651174,0.005267789324587772,1.898107452435861,0.18168695872814775,0.00452282497317162,2.489350366604449,0,0,0,0.5976957595919085,0.004439248331566707,0.7427270915553614,3.1044181e-06,89.39791636478263,58.5252865031768,0.0,103.15135869302918
Couisineau6687-13,,"Transparent, whole grain, 50% polished",454.6059937547764,6.830489187894411,1.5025075079803971,51.49599628964207,0.7608982877888811,349.20782388309334,5.178667890419243,1.4829759061048244,0.5636516956365397,0.007938594658562446,1.408422030842519,0.27338933348760647,0.00517859213368947,1.8942187932596246,0,0,0,1.2194292437905745,0.009072717054353445,0.7440134063171276,5.417466e-06,104.04342097145414,50.46442995444853,0.0,115.90256201074955
Couisineau6687-172,,"Translucent, slightly chipped, 50% polished",425.9318766708035,6.136734372002875,1.440778375163939,49.22173024847524,0.7501021172649766,322.4424856497951,4.583377398983652,1.4214557953636604,0.4719312484566439,0.00644414906419444,1.3654847152564555,0.2730557723841758,0.00400846193821711,1.4680011717816408,0,0,0,0.95881845738327,0.007081164325138916,0.7385302473696906,4.0466751999999996e-06,116.62197362828724,67.47657246723824,0.0,132.4789681580882
Couisineau6687-291,,"Transparent to opaque, whole grain, 50% polished",424.48934243963816,6.336136337495808,1.4926490971670976,56.53535461372397,0.7782425426821735,332.9449463305877,4.923236720669357,1.4786939327143225,0.22711209859427267,0.0032667310181702233,1.4383782451000626,0.21940716228242943,0.005836402035984361,2.660078173962032,0,0,0,0.5146916529336889,0.0038408378297188524,0.7462405515664526,6.1553382e-06,36.89677012292723,35.64502146810218,0.0,45.27335016793124
